family,pokemon_id,species_number,resource_id,config_form_index,config_variant_index,game_form,game_gender,normal_shiny_role,icon_path,animation_name_count,animation_file_count,animation_names_sha256,has_default_wait,has_battle_wait,has_attack,has_damage,has_eye_track,has_mouth_track,source_config_path,source_config_sha256,source_repo,source_commit,source_status,canonical_source_status,consistency_flags
LZA,pm0471,471,pm0471_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0471_00_00_00_0.png,117,234,7bb56cd6787e7cd1711a285f1915f249f8bee6c1b07bfa41c948de52797b10c4,True,True,True,True,True,False,assets/local/configs/LZA/pm0471.json,a8890b0076066a49a745c29d09faed7b44a7a14198fbb9079a46cb637c731e63,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0474,474,pm0474_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0474_00_00_00_0.png,59,118,6ed9250768dff31bb32e8a1bcf6257d886935a1d72de4784d6d277fdc0ecea39,True,True,True,True,True,False,assets/local/configs/LZA/pm0474.json,5eb219688ebd8feee3b887a59315f5ab4bd7509bedef2b255f4cb5ebc798549f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0475,475,pm0475_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0475_00_00_00_0.png,59,118,c5e5e7d2af5dab2470b21f2652b27c6dc2e3bd38a0315b5b1971c1bcd452ea5f,True,True,True,True,True,False,assets/local/configs/LZA/pm0475.json,23bfb7cb1aaeab5311e263f348dd96d41747711db9af60a3d83a4ed9edd03707,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0475,475,pm0475_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0475_51_00_00_0.png,39,78,ecfaf8dab47ad52f4062b3ee313eba838a75677ad9719f5fd2f2fed938d6b81e,False,True,True,True,True,False,assets/local/configs/LZA/pm0475.json,23bfb7cb1aaeab5311e263f348dd96d41747711db9af60a3d83a4ed9edd03707,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0478,478,pm0478_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0478_00_00_00_0.png,57,114,ddbfbf83169a397321d3dd8614b796b029b8be7ee5be064c6420bbb3f0c1500f,True,True,True,True,True,False,assets/local/configs/LZA/pm0478.json,0f2b55ae10bc9b885ce78cc2805c1eb8fc49177505b318c46da481b1be35a087,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0478,478,pm0478_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0478_51_00_00_0.png,44,88,8da126799a60e33a6b1466e7154af4931d4a21690c29cdeeae4458864e3ea2a3,False,True,True,True,True,False,assets/local/configs/LZA/pm0478.json,0f2b55ae10bc9b885ce78cc2805c1eb8fc49177505b318c46da481b1be35a087,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0479,479,pm0479_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_11_00_00_0.png,58,116,435a0a97a87f8e5f8b763c77eb5d852590072269519dc85637781515f4bb61b8,True,True,True,True,False,False,assets/local/configs/LZA/pm0479.json,4c61efafdbdae775815a0415ea61b9c2845e9150fe7767700f96100ddf417d1e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0479,479,pm0479_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_12_00_00_0.png,58,116,435a0a97a87f8e5f8b763c77eb5d852590072269519dc85637781515f4bb61b8,True,True,True,True,False,False,assets/local/configs/LZA/pm0479.json,4c61efafdbdae775815a0415ea61b9c2845e9150fe7767700f96100ddf417d1e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0479,479,pm0479_13_00,13,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_13_00_00_0.png,58,116,435a0a97a87f8e5f8b763c77eb5d852590072269519dc85637781515f4bb61b8,True,True,True,True,False,False,assets/local/configs/LZA/pm0479.json,4c61efafdbdae775815a0415ea61b9c2845e9150fe7767700f96100ddf417d1e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0479,479,pm0479_14_00,14,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_14_00_00_0.png,58,116,435a0a97a87f8e5f8b763c77eb5d852590072269519dc85637781515f4bb61b8,True,True,True,True,False,False,assets/local/configs/LZA/pm0479.json,4c61efafdbdae775815a0415ea61b9c2845e9150fe7767700f96100ddf417d1e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0479,479,pm0479_15_00,15,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_15_00_00_0.png,58,116,435a0a97a87f8e5f8b763c77eb5d852590072269519dc85637781515f4bb61b8,True,True,True,True,False,False,assets/local/configs/LZA/pm0479.json,4c61efafdbdae775815a0415ea61b9c2845e9150fe7767700f96100ddf417d1e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0479,479,pm0479_16_00,16,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_16_00_00_0.png,58,116,435a0a97a87f8e5f8b763c77eb5d852590072269519dc85637781515f4bb61b8,True,True,True,True,False,False,assets/local/configs/LZA/pm0479.json,4c61efafdbdae775815a0415ea61b9c2845e9150fe7767700f96100ddf417d1e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0485,485,pm0485_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0485_00_00_00_0.png,58,116,cee6ff729b8b5949fc5795bcf5a0b53870b7b8d9fd9182086ffc3a9edbabdb6d,True,True,True,True,True,False,assets/local/configs/LZA/pm0485.json,d14ad088b99a6bbb2793faaabcb44c9853fc64a53cb5ad942dd82d27439348db,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0485,485,pm0485_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0485_51_00_00_0.png,49,98,8b4ddfce42d5450432e07f93b892dc588a2f9306b7f003b78345553b72c9a4df,False,True,True,True,False,False,assets/local/configs/LZA/pm0485.json,d14ad088b99a6bbb2793faaabcb44c9853fc64a53cb5ad942dd82d27439348db,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0491,491,pm0491_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0491_00_00_00_0.png,65,130,f85028190db28cb6c381f360d4611b575ac08c11d891e673b42a5241fe6d4886,True,True,True,True,True,False,assets/local/configs/LZA/pm0491.json,7253eb238398baac2228ac9ca3f0dd0020f972d568692a730297d86ad41d73c8,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0491,491,pm0491_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0491_51_00_00_0.png,44,88,cdba22d91a87a3a50b89c9167ace56db4164e4a11dcdb746fa192d75c41aecd3,False,True,True,True,True,False,assets/local/configs/LZA/pm0491.json,7253eb238398baac2228ac9ca3f0dd0020f972d568692a730297d86ad41d73c8,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0498,498,pm0498_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0498_00_00_00_0.png,59,118,d34105a88b06753271a57ea21d562fcf2609dbc4cd34663f14febc682cfdda07,True,True,True,True,True,False,assets/local/configs/LZA/pm0498.json,c3b9804e3be199b922b8d7375843a8b5efc47bd4271bff8023a957ad94f34e34,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0499,499,pm0499_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0499_00_00_00_0.png,58,116,cee6ff729b8b5949fc5795bcf5a0b53870b7b8d9fd9182086ffc3a9edbabdb6d,True,True,True,True,True,False,assets/local/configs/LZA/pm0499.json,b872325d61908437446205a1e78ee77e1649bc8b65437730e7da770815b29c44,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0500,500,pm0500_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0500_00_00_00_0.png,58,116,f009a742384eac5a37c2319e8deaaf85d903cb1011fbdde66f932a2e7db4acc1,True,True,True,True,True,False,assets/local/configs/LZA/pm0500.json,d1667209240e027be864a2f81cbe840f06793e175cd462a5e7616b000e9cbb3a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0500,500,pm0500_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0500_51_00_00_0.png,40,80,314259cee2b5f350fecc797c55f17d501f2ef233b6fe0a5af59dc026b753d13a,False,True,True,True,True,False,assets/local/configs/LZA/pm0500.json,d1667209240e027be864a2f81cbe840f06793e175cd462a5e7616b000e9cbb3a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0504,504,pm0504_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0504_00_00_00_0.png,70,140,46ec0f49be0aefaf272b686fcde5643296d4f317fcf0d358e314b4c069eb2dd5,True,True,True,True,True,False,assets/local/configs/LZA/pm0504.json,2374d2d67ad9947da72dd830a329ccfae5e4eed0e2f0f038f4579406c964d837,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0505,505,pm0505_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0505_00_00_00_0.png,63,126,8388b4f42e518b885a34be6a251faf456d60133c09c0e1255f323f7892198f7f,True,True,True,True,True,False,assets/local/configs/LZA/pm0505.json,1a734ca0fbd83232cd607dc2c7e2f0aae5b2f8ab3e1d19d16e7214202684979b,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0509,509,pm0509_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0509_00_00_00_0.png,59,118,c5e5e7d2af5dab2470b21f2652b27c6dc2e3bd38a0315b5b1971c1bcd452ea5f,True,True,True,True,True,False,assets/local/configs/LZA/pm0509.json,2bbbf3b0722557bf8948b6f522566838c8431a5935ac5f330cd00c9d679da134,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0510,510,pm0510_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0510_00_00_00_0.png,59,118,c5e5e7d2af5dab2470b21f2652b27c6dc2e3bd38a0315b5b1971c1bcd452ea5f,True,True,True,True,True,False,assets/local/configs/LZA/pm0510.json,7d05b7852c7895abf3b15a0dcef19d062391b565569b2f705f8f81210a39cfb1,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0511,511,pm0511_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0511_00_00_00_0.png,65,130,d01eecb81759d905688bbd0dff2b3bae6d4790b176bb335b368119e2a71ddf56,True,True,True,True,True,False,assets/local/configs/LZA/pm0511.json,9d8b4935ae7fa98f8e6a79720c507d864d41428f30f6d7913d6f2c210631758f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0512,512,pm0512_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0512_00_00_00_0.png,64,128,6c5cc15c9f0faced1debbce2c8a2fdb9b2513d7e8cf32fe910f6bec2bca75f28,True,True,True,True,True,False,assets/local/configs/LZA/pm0512.json,3b56417ba43f1317cb5daadd9b436f92f5a411d97e4abfe9ec2271ec4b1b620f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0513,513,pm0513_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0513_00_00_00_0.png,62,124,2aa80e93206db26b5e24ae268c49467a2df24a7fbed46b265783d6c12ba1bad9,True,True,True,True,True,False,assets/local/configs/LZA/pm0513.json,9812d4fefd926726be9bf9bb9e7f2001d1ef88886f62a0ed3e917c4a2a0d3353,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0514,514,pm0514_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0514_00_00_00_0.png,67,134,5080a5987220ed8755fcf8527be99883b1625918338f55e1ef99eeda693497a5,True,True,True,True,True,False,assets/local/configs/LZA/pm0514.json,cd5bc0db282b23b9e4069bde101cbac39437edff0f8ae6f3f6f68fa7a34bdc79,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0515,515,pm0515_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0515_00_00_00_0.png,70,140,7ce91e35dd46fde8f339f34228827af23779492ba420a92aafdde583a5034ecb,True,True,True,True,True,False,assets/local/configs/LZA/pm0515.json,14e65b8a65c292c207c011b91f281896ea659c2337027c1c5350a4ae2a9da6c9,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0516,516,pm0516_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0516_00_00_00_0.png,64,128,6c5cc15c9f0faced1debbce2c8a2fdb9b2513d7e8cf32fe910f6bec2bca75f28,True,True,True,True,True,False,assets/local/configs/LZA/pm0516.json,0003cf87f479208a9486adbc21bdf17c3066887692c474c8ab227e8487ce7140,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0517,517,pm0517_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0517_00_00_00_0.png,59,118,6ed9250768dff31bb32e8a1bcf6257d886935a1d72de4784d6d277fdc0ecea39,True,True,True,True,True,False,assets/local/configs/LZA/pm0517.json,767ee822c2c62e447245a7f2eb3ad6c10135ab53cdc82bab8053c53fe3665e2b,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0518,518,pm0518_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0518_00_00_00_0.png,59,118,6ed9250768dff31bb32e8a1bcf6257d886935a1d72de4784d6d277fdc0ecea39,True,True,True,True,True,False,assets/local/configs/LZA/pm0518.json,d6c104e3eb6cbda6bfdbdef708812ed074065a0f763af6e1181cc035c211ac67,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0529,529,pm0529_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0529_00_00_00_0.png,73,146,20d258c744dc758003e526067781e9aa7203cf6eac59850bae6bd33fe6293460,True,True,True,True,True,False,assets/local/configs/LZA/pm0529.json,83b419694ecb42964f2eedab43cf54e355ac8ed305114cd09cedec97fab7a527,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0530,530,pm0530_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0530_00_00_00_0.png,71,142,393dcec3ca0231c5dba0a34e85d2b25a3113f6888b7966a6e8e1f75d411a39e0,True,True,True,True,True,False,assets/local/configs/LZA/pm0530.json,66ac7e6d341b364cd1efda9e61bc3a2d1ca35fbdc4cb19b9a51219ce40f2bb7d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0530,530,pm0530_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0530_51_00_00_0.png,43,86,456d01c6c852db9a0fceb3c3ca0f2074980d18a46cab53d71a61e95cf00c96aa,False,True,True,True,True,False,assets/local/configs/LZA/pm0530.json,66ac7e6d341b364cd1efda9e61bc3a2d1ca35fbdc4cb19b9a51219ce40f2bb7d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0531,531,pm0531_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0531_00_00_00_0.png,63,126,d7d84ab7db6746f1fcdf9360fcc980e9d4dc3f30bc228b91291d5130a9a6347f,True,True,True,True,True,False,assets/local/configs/LZA/pm0531.json,367abda2a0f5fe3f051de94d422d18f25061b19de52d808a5b4cb8e1194d19e6,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0531,531,pm0531_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0531_51_00_00_0.png,39,78,ecfaf8dab47ad52f4062b3ee313eba838a75677ad9719f5fd2f2fed938d6b81e,False,True,True,True,True,False,assets/local/configs/LZA/pm0531.json,367abda2a0f5fe3f051de94d422d18f25061b19de52d808a5b4cb8e1194d19e6,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0538,538,pm0538_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0538_00_00_00_0.png,59,118,c5e5e7d2af5dab2470b21f2652b27c6dc2e3bd38a0315b5b1971c1bcd452ea5f,True,True,True,True,True,False,assets/local/configs/LZA/pm0538.json,0111c82780e08a13823f8de9e39268bfeaceb86ae0f0ae7797618aa0b233016e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0539,539,pm0539_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0539_00_00_00_0.png,59,118,c5e5e7d2af5dab2470b21f2652b27c6dc2e3bd38a0315b5b1971c1bcd452ea5f,True,True,True,True,True,False,assets/local/configs/LZA/pm0539.json,3eecb5abfedf770811c9e11489caa6c8601b49fd585a265beb30f8e8b25e1c8a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0543,543,pm0543_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0543_00_00_00_0.png,60,120,829bb54be79d5e3c588eff91aed06106d338c0c1ce8405e632aaeecabeda0975,True,True,True,True,True,False,assets/local/configs/LZA/pm0543.json,5080f1598132b4ef6acaed0810fc240cb3747738dc4468e9ad22f6409f0ba4c3,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0544,544,pm0544_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0544_00_00_00_0.png,60,120,829bb54be79d5e3c588eff91aed06106d338c0c1ce8405e632aaeecabeda0975,True,True,True,True,True,False,assets/local/configs/LZA/pm0544.json,9fd1facace880909ae431cfe66bd514443087507d850be59369586d963181b63,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0545,545,pm0545_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0545_00_00_00_0.png,59,118,c5e5e7d2af5dab2470b21f2652b27c6dc2e3bd38a0315b5b1971c1bcd452ea5f,True,True,True,True,True,False,assets/local/configs/LZA/pm0545.json,33907abe35e7b8c2e4648f0d4f2b22f8878fdf73602232ff17b4f21e471f251c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0545,545,pm0545_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0545_51_00_00_0.png,39,78,ecfaf8dab47ad52f4062b3ee313eba838a75677ad9719f5fd2f2fed938d6b81e,False,True,True,True,True,False,assets/local/configs/LZA/pm0545.json,33907abe35e7b8c2e4648f0d4f2b22f8878fdf73602232ff17b4f21e471f251c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0551,551,pm0551_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0551_00_00_00_0.png,116,232,72ec7b808e1f49e81ea4a8d136fb8ee75de65d9b72e30369d40efc77bd57b30e,True,True,True,True,True,False,assets/local/configs/LZA/pm0551.json,d945ec2ff4c11fda8b9b337bd3b93086278982316c2cb7729f4cd71eb419809d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0552,552,pm0552_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0552_00_00_00_0.png,116,232,72ec7b808e1f49e81ea4a8d136fb8ee75de65d9b72e30369d40efc77bd57b30e,True,True,True,True,True,False,assets/local/configs/LZA/pm0552.json,b597de309706dc2c212f3f95937d8d7021e8e530ff48c89769452b94210f2c14,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0553,553,pm0553_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0553_00_00_00_0.png,116,232,72ec7b808e1f49e81ea4a8d136fb8ee75de65d9b72e30369d40efc77bd57b30e,True,True,True,True,True,False,assets/local/configs/LZA/pm0553.json,9823daba2d7949ee938825f6dae7123f644698f57743eba9c18a945a769799d5,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0559,559,pm0559_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0559_00_00_00_0.png,59,118,c5e5e7d2af5dab2470b21f2652b27c6dc2e3bd38a0315b5b1971c1bcd452ea5f,True,True,True,True,True,False,assets/local/configs/LZA/pm0559.json,84c5fe76856fb342515cc39e6d95a58d6de721fc1706a4e914e9205180eb345f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0560,560,pm0560_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0560_00_00_00_0.png,58,116,340b09b618322dc2950e1524ebf6443b8416c5d3ed8dfda0b9f4c712f468c7cd,True,True,True,True,True,False,assets/local/configs/LZA/pm0560.json,df83ecc305446ad61cad0a1871da1a0b2ada6c3affaec407ee365bc2376cacf6,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0560,560,pm0560_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0560_51_00_00_0.png,39,78,ecfaf8dab47ad52f4062b3ee313eba838a75677ad9719f5fd2f2fed938d6b81e,False,True,True,True,True,False,assets/local/configs/LZA/pm0560.json,df83ecc305446ad61cad0a1871da1a0b2ada6c3affaec407ee365bc2376cacf6,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0562,562,pm0562_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0562_00_00_00_0.png,59,118,6ed9250768dff31bb32e8a1bcf6257d886935a1d72de4784d6d277fdc0ecea39,True,True,True,True,True,False,assets/local/configs/LZA/pm0562.json,c5e44ac28c3df9466a391a5fd2df4fedd18940a59fb81838367f7d329b4e2d1f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0562,562,pm0562_00_31,0,31,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0562_00_31_00_0.png,59,118,6ed9250768dff31bb32e8a1bcf6257d886935a1d72de4784d6d277fdc0ecea39,True,True,True,True,True,False,assets/local/configs/LZA/pm0562.json,c5e44ac28c3df9466a391a5fd2df4fedd18940a59fb81838367f7d329b4e2d1f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
