family,pokemon_id,species_number,resource_id,config_form_index,config_variant_index,game_form,game_gender,normal_shiny_role,icon_path,animation_name_count,animation_file_count,animation_names_sha256,has_default_wait,has_battle_wait,has_attack,has_damage,has_eye_track,has_mouth_track,source_config_path,source_config_sha256,source_repo,source_commit,source_status,canonical_source_status,consistency_flags
SCVI,pm0479,479,pm0479_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_11_00_00_big.png,42,84,1207e5c213ccea9857b4a8a73752bc3ba1fe15a04b05ac3608417ba1398bfa6f,True,True,True,True,False,True,assets/local/configs/SCVI/pm0479.json,63f0e0bbf76fe6e501ac2ebc389f1bb35a6b4334b2e61ac5dae8990fb1e38c0c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0479,479,pm0479_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_12_00_00_big.png,42,84,1207e5c213ccea9857b4a8a73752bc3ba1fe15a04b05ac3608417ba1398bfa6f,True,True,True,True,False,True,assets/local/configs/SCVI/pm0479.json,63f0e0bbf76fe6e501ac2ebc389f1bb35a6b4334b2e61ac5dae8990fb1e38c0c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0479,479,pm0479_13_00,13,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_13_00_00_big.png,42,84,1207e5c213ccea9857b4a8a73752bc3ba1fe15a04b05ac3608417ba1398bfa6f,True,True,True,True,False,True,assets/local/configs/SCVI/pm0479.json,63f0e0bbf76fe6e501ac2ebc389f1bb35a6b4334b2e61ac5dae8990fb1e38c0c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0479,479,pm0479_14_00,14,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_14_00_00_big.png,42,84,1207e5c213ccea9857b4a8a73752bc3ba1fe15a04b05ac3608417ba1398bfa6f,True,True,True,True,False,True,assets/local/configs/SCVI/pm0479.json,63f0e0bbf76fe6e501ac2ebc389f1bb35a6b4334b2e61ac5dae8990fb1e38c0c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0479,479,pm0479_15_00,15,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_15_00_00_big.png,42,84,1207e5c213ccea9857b4a8a73752bc3ba1fe15a04b05ac3608417ba1398bfa6f,True,True,True,True,False,True,assets/local/configs/SCVI/pm0479.json,63f0e0bbf76fe6e501ac2ebc389f1bb35a6b4334b2e61ac5dae8990fb1e38c0c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0479,479,pm0479_16_00,16,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0479_16_00_00_big.png,42,84,1207e5c213ccea9857b4a8a73752bc3ba1fe15a04b05ac3608417ba1398bfa6f,True,True,True,True,False,True,assets/local/configs/SCVI/pm0479.json,63f0e0bbf76fe6e501ac2ebc389f1bb35a6b4334b2e61ac5dae8990fb1e38c0c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0480,480,pm0480_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0480_00_00_00_big.png,41,82,7414908814e4358955d28a56cb24f0452fa80e2247ee6dfcf7db0e54d4d3b7fb,True,False,True,True,False,True,assets/local/configs/SCVI/pm0480.json,87d895a9aa3e360a7a15db9a45b9669e9c8ef16a5302ded89a054ee639605733,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0481,481,pm0481_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0481_00_00_00_big.png,42,84,5f4e65c3ddbb069fc3b20fb070c431c936d75fd11ff8f3a63cd657afa8de395d,True,False,True,True,True,True,assets/local/configs/SCVI/pm0481.json,790ada05ee3a223188630bfc9a0064249c8600b1ef72db66af8cee155e1b3ae2,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0482,482,pm0482_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0482_00_00_00_big.png,42,84,5f4e65c3ddbb069fc3b20fb070c431c936d75fd11ff8f3a63cd657afa8de395d,True,False,True,True,True,True,assets/local/configs/SCVI/pm0482.json,d1afc518e12042a485d40ad8372c6d75e79863b96849b10f728378d91b2f5b25,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0483,483,pm0483_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0483_11_00_00_big.png,71,142,8d07165378989d653928fefffb2507fb2a671338e224087e76674910a2a4ae6e,True,True,True,True,True,True,assets/local/configs/SCVI/pm0483.json,675a246509d047247a0ee77cb55958755ff89a0df9266e0d55f2adbc57b38d33,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0483,483,pm0483_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0483_12_00_00_big.png,71,142,8d07165378989d653928fefffb2507fb2a671338e224087e76674910a2a4ae6e,True,True,True,True,True,True,assets/local/configs/SCVI/pm0483.json,675a246509d047247a0ee77cb55958755ff89a0df9266e0d55f2adbc57b38d33,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0484,484,pm0484_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0484_11_00_00_big.png,71,142,8d07165378989d653928fefffb2507fb2a671338e224087e76674910a2a4ae6e,True,True,True,True,True,True,assets/local/configs/SCVI/pm0484.json,6851bb4d77b3cf6d025542aa346443b9e8718435a540be7cd6cb4ca99e3962ca,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0484,484,pm0484_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0484_12_00_00_big.png,71,142,8d07165378989d653928fefffb2507fb2a671338e224087e76674910a2a4ae6e,True,True,True,True,True,True,assets/local/configs/SCVI/pm0484.json,6851bb4d77b3cf6d025542aa346443b9e8718435a540be7cd6cb4ca99e3962ca,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0485,485,pm0485_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0485_00_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0485.json,9a4cbfc02d2aea5bdfc5534955ec02b47a67e90cb6cb122cef58b1d653d5cc54,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0486,486,pm0486_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0486_00_00_00_big.png,41,82,0de6a2dcec1f1b5d73372f58a48a5ce4ce7c140a8280dcb3a979da4596ca1613,True,True,True,True,False,False,assets/local/configs/SCVI/pm0486.json,3982c6228a5b0e3fee965faaf1282e4872999785b9520615a8e18fc354bd5232,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0487,487,pm0487_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0487_11_00_00_big.png,70,140,417b6aed2797998d1adb93945a40cf5a0ede304107532fe0ff789966bb96805d,True,False,True,True,True,True,assets/local/configs/SCVI/pm0487.json,5c843dfd3e95d7fee5bbfc9ae7eb96c9142f1401340c80f7df9c387c1a0787ad,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0487,487,pm0487_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0487_12_00_00_big.png,43,86,4a7b075cb953519a1e9ddf275b9c4db1287045b88c4093b238ff4df19aba2889,True,True,True,True,True,True,assets/local/configs/SCVI/pm0487.json,5c843dfd3e95d7fee5bbfc9ae7eb96c9142f1401340c80f7df9c387c1a0787ad,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0488,488,pm0488_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0488_00_00_00_big.png,43,86,4a7b075cb953519a1e9ddf275b9c4db1287045b88c4093b238ff4df19aba2889,True,True,True,True,True,True,assets/local/configs/SCVI/pm0488.json,e13f99d837cdb106aaa7c91eed18a8d5c6e063a4879eecbb81290fe0b79f166a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0489,489,pm0489_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0489_00_00_00_big.png,46,92,91f6ef5179c71fff0807e0fd961d078a71d1109d48a8c28e8ee0e3a332e9d22e,True,False,True,True,True,True,assets/local/configs/SCVI/pm0489.json,24943dc846f6d487ef93a0f9a9d05547005147da6517fe72096869680884d92a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0490,490,pm0490_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0490_00_00_00_big.png,73,146,4fea7761588a879e6b6ba046660c2b1c89108e8f82f4d3b9fd547edbd3150205,True,False,True,True,True,True,assets/local/configs/SCVI/pm0490.json,27700a287eec12f92a3d8e3bbacb0d3e6e9cdc23defa857f12764fc51f35b135,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0491,491,pm0491_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0491_00_00_00_big.png,42,84,e15162622b8114c47da94d5cf40f19db3854d0d6c7052e6bad039d6ee31cb894,True,True,True,True,True,False,assets/local/configs/SCVI/pm0491.json,bba740c9f95f9da3f4f3b32a710ce74db1efcd9a208e85939ccf94772716092a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0492,492,pm0492_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0492_11_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0492.json,8846e0713b1884cb7a851c501e22571f30e93f90bd48d8821ed4563fbde30ee1,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0492,492,pm0492_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0492_12_00_00_big.png,76,152,a63924a3378795826a6776f81df8c094874df3e39016344725ef6b4335ea1556,True,True,True,True,True,True,assets/local/configs/SCVI/pm0492.json,8846e0713b1884cb7a851c501e22571f30e93f90bd48d8821ed4563fbde30ee1,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0493,493,pm0493_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0493_11_00_00_big.png,70,140,29cc87e388f94b96f905e0024966a8fdabb9ca71d2aaff7b5b0f747271d132e7,True,True,True,True,True,False,assets/local/configs/SCVI/pm0493.json,6502b2a70c3516b066150d35bc4a2c68c624056222db585b2d1476ca46240e0a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0495,495,pm0495_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0495_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0495.json,2bb396c0a74515b490ffd16fafcc5859728159c6e10801599bfe70b32f27fd91,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0496,496,pm0496_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0496_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0496.json,53a6689bd55d04650296e7dcb4849fac86deadb79b5038d5dcdb809b65e1ddea,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0497,497,pm0497_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0497_00_00_00_big.png,48,96,ad34af74990236154e0b1d8865527438543ed5af867240c056ed2e6353217b66,True,False,True,True,True,True,assets/local/configs/SCVI/pm0497.json,a850c311c1a95702060ac2b12af0b45ae0ee81069d1f380ddc23e1086a5558db,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0498,498,pm0498_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0498_00_00_00_big.png,46,92,5a9f1b52282756f578da62961c34c91c76fa2976b69f4c828615a1aa07a9ec65,True,True,True,True,True,True,assets/local/configs/SCVI/pm0498.json,4672dd87e0601ce7c1d160f5e07e93b2e0e3e2a7a6a0d5514b30c90bdda1c788,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0499,499,pm0499_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0499_00_00_00_big.png,53,106,685d01e07e8b62cca7099f8398356b29d8e47b1ef9f9833a40fb6958ea15407f,True,True,True,True,True,True,assets/local/configs/SCVI/pm0499.json,85e81b53ef2db3340c1c4e28be8cabb448b63b481cfa467ef1acf8cbb8e9a35a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0500,500,pm0500_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0500_00_00_00_big.png,50,100,a0ac961578b78843dbe718fb984ea2713dc1fcb3fedce1142d5e4f58ee3be2f1,True,True,True,True,True,True,assets/local/configs/SCVI/pm0500.json,8a2d87bd0f8e01f567ae9de6f9a0fc8322280b81c202f7daa66ff9c5887fedae,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0501,501,pm0501_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0501_00_00_00_big.png,74,148,157f4a50f058b0a8b5f2306935337218f3cb0b735e600c86d2e80288aa6320d9,True,True,True,True,True,True,assets/local/configs/SCVI/pm0501.json,6208e9154e3bff25ea2254dd843d6d5bb10a73da3a2b487fd2bed716cf083478,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0502,502,pm0502_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0502_00_00_00_big.png,74,148,157f4a50f058b0a8b5f2306935337218f3cb0b735e600c86d2e80288aa6320d9,True,True,True,True,True,True,assets/local/configs/SCVI/pm0502.json,400116f02c6898e6b50fb8f6023b05576f7d9b228e2823abf8b124d14b1239b5,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0503,503,pm0503_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0503_00_00_00_big.png,74,148,157f4a50f058b0a8b5f2306935337218f3cb0b735e600c86d2e80288aa6320d9,True,True,True,True,True,True,assets/local/configs/SCVI/pm0503.json,10a55ca7af018b6ce81db8e2c1455f105cd3a25652465515c0d585b2aaba97ea,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0503,503,pm0503_00_41,0,41,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0503_00_41_00_big.png,74,148,157f4a50f058b0a8b5f2306935337218f3cb0b735e600c86d2e80288aa6320d9,True,True,True,True,True,True,assets/local/configs/SCVI/pm0503.json,10a55ca7af018b6ce81db8e2c1455f105cd3a25652465515c0d585b2aaba97ea,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0522,522,pm0522_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0522_00_00_00_big.png,53,106,685d01e07e8b62cca7099f8398356b29d8e47b1ef9f9833a40fb6958ea15407f,True,True,True,True,True,True,assets/local/configs/SCVI/pm0522.json,fb357926a127aa4023bd02ca237310821e39083d6356df8c243e6afb77d54e59,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0523,523,pm0523_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0523_00_00_00_big.png,50,100,1856cb0bc13541e2b689dc035bee1a527fa4384f84990071ba185c881ff14a84,True,True,True,True,True,True,assets/local/configs/SCVI/pm0523.json,b8e44b89f5dd82935892634bc461a17fc478f3c68f52b7b5779670753777ebdc,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0529,529,pm0529_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0529_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0529.json,c6c20aeb9f9a08f35f1dc8bec6f697e400958be9377c716bdc1010293a108507,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0530,530,pm0530_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0530_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0530.json,ccf565ccd2a55e2fb27e912ee0356675454c9f82183c2436b21bccab236b5a85,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0532,532,pm0532_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0532_00_00_00_big.png,46,92,5a9f1b52282756f578da62961c34c91c76fa2976b69f4c828615a1aa07a9ec65,True,True,True,True,True,True,assets/local/configs/SCVI/pm0532.json,0138a509722abc03d8771281eb03bfaa1d3cd1fbc2a5468696b2396c3be81852,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0533,533,pm0533_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0533_00_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0533.json,b0b4fa4f419fa864778d81f420539dc4bb3dbc78765a833f84c80ab09a8868f3,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0534,534,pm0534_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0534_00_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0534.json,115d96f08b103873ed8213c06f6aed044dbb7bf1c4cab9b79306b7fd9d863f5d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0540,540,pm0540_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0540_00_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0540.json,8c039ad4a570d8fb4fface40a3c81bce6724cb7480a1e7c295cd5c84d6213823,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0541,541,pm0541_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0541_00_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0541.json,b4ef5a366ea8a95c19f4150b673c00c36ed7e2de7697203b48ae383d7b696d6c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0542,542,pm0542_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0542_00_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0542.json,7ef551e1c70b4cd9246c87a66867184f739da73a1b54922f7d7654bb0d36d640,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0546,546,pm0546_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0546_00_00_00_big.png,46,92,0d0dff58ccd3a21f4e02c2af3fd717b9ba3b6ee83c98be6b61ef935f33c0a815,True,True,True,True,True,False,assets/local/configs/SCVI/pm0546.json,01e7ffe09b0f81ea3f8780f8e5b6ba3472a1645cfff45fad42db264921b233d0,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0547,547,pm0547_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0547_00_00_00_big.png,83,166,4c826a10bfd1e30743d5e21150b80e1f888d74cccb50091d3f7854330c2b4c02,True,True,True,True,True,True,assets/local/configs/SCVI/pm0547.json,6b19654ef01fc438d77bcadf636aec304e4610a3c23ca36b493868269fad9b4b,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0548,548,pm0548_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0548_00_00_00_big.png,42,84,ae27aeb1271bc0347b30691ea18bef23d7d0b221782f872f9f623d4698e3fb86,True,True,True,True,True,False,assets/local/configs/SCVI/pm0548.json,01f6e990d813e4daec2c912c1726c5acdff4c84001d3b920afb734e9a055413d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0549,549,pm0549_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0549_00_00_00_big.png,48,96,884122f8671ad1ce9011c092f7f695128f95ee26aa6fe4b3fa764eaf1178e1f4,True,True,True,True,True,False,assets/local/configs/SCVI/pm0549.json,fdb6d8c26d2de2ac64d6c9ed1fb698507a5cf20e4461207b8f9b9f7d33346ec8,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0549,549,pm0549_00_41,0,41,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0549_00_41_00_big.png,48,96,884122f8671ad1ce9011c092f7f695128f95ee26aa6fe4b3fa764eaf1178e1f4,True,True,True,True,True,False,assets/local/configs/SCVI/pm0549.json,fdb6d8c26d2de2ac64d6c9ed1fb698507a5cf20e4461207b8f9b9f7d33346ec8,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0550,550,pm0550_00_41,0,41,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0550_00_41_00_big.png,43,86,6d9d5cf2c966306a269deecd14a4214d3ab85772ecbcdc7e4db68f7652f31055,True,True,True,True,True,True,assets/local/configs/SCVI/pm0550.json,ecf881ff61cbbfe6c21817e3beb0f76824207afa7e7667d92b12613f6cf29a72,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
